ibge_id;municipality_code;municipality_name;uf;latitude;longitude;coordinate_source
3170503;317050;Urucânia;MG;-20.32529726332462;-42.72979432441746;ibge_malha
3170529;317052;Urucuia;MG;-16.028637140795187;-45.57287411418453;ibge_malha
3170578;317057;Vargem Alegre;MG;-19.603684844000128;-42.321274015997865;ibge_malha
3170602;317060;Vargem Bonita;MG;-20.431285609470184;-46.33614332711925;ibge_malha
3170651;317065;Vargem Grande do Rio Pardo;MG;-15.34065571002537;-42.29894807440761;ibge_malha
3170701;317070;Varginha;MG;-21.55750452947878;-45.409112066444905;ibge_malha
3170750;317075;Varjão de Minas;MG;-18.466561493148046;-45.935175541611834;ibge_malha
3170800;317080;Várzea da Palma;MG;-17.495737724078037;-44.72727213778604;ibge_malha
3170909;317090;Varzelândia;MG;-15.641474704249903;-43.93443106297107;ibge_malha
3171006;317100;Vazante;MG;-17.86916114412557;-46.86761821865476;ibge_malha
3171030;317103;Verdelândia;MG;-15.54018745566303;-43.628282243035535;ibge_malha
3171071;317107;Veredinha;MG;-17.487650391341848;-42.72525999228644;ibge_malha
3171105;317110;Veríssimo;MG;-19.60247118463486;-48.34090814238442;ibge_malha
3171154;317115;Vermelho Novo;MG;-20.034002007966286;-42.25429863269339;ibge_malha
3171204;317120;Vespasiano;MG;-19.73094253925617;-43.944848990952345;ibge_malha
3171303;317130;Viçosa;MG;-20.740402152696422;-42.8854961896037;ibge_malha
3171402;317140;Vieiras;MG;-20.912645873365747;-42.28196052255049;ibge_malha
3171501;317150;Mathias Lobato;MG;-18.611132438074;-41.927196356019834;ibge_malha
3171600;317160;Virgem da Lapa;MG;-16.715473210319136;-42.33963061741961;ibge_malha
3171709;317170;Virgínia;MG;-22.341960565741484;-45.10851476074242;ibge_malha
3171808;317180;Virginópolis;MG;-18.79189184096241;-42.670284829560124;ibge_malha
3171907;317190;Virgolândia;MG;-18.45168238950475;-42.31754703918316;ibge_malha
3172004;317200;Visconde do Rio Branco;MG;-21.011577625100088;-42.83996172862584;ibge_malha
3172103;317210;Volta Grande;MG;-21.75801451555613;-42.55736583724451;ibge_malha
3172202;317220;Wenceslau Braz;MG;-22.55464695986821;-45.401377571870896;ibge_malha
3200102;320010;Afonso Cláudio;ES;-20.089422681253538;-41.12650405086068;ibge_malha
3200136;320013;Águia Branca;ES;-18.970321337775403;-40.74951141254771;ibge_malha
3200169;320016;Água Doce do Norte;ES;-18.51663144610392;-40.996761308133934;ibge_malha
3200201;320020;Alegre;ES;-20.71950597810448;-41.51493650408578;ibge_malha
3200300;320030;Alfredo Chaves;ES;-20.56390217147693;-40.827062375675574;ibge_malha
3200359;320035;Alto Rio Novo;ES;-19.02211482360743;-40.98720406937751;ibge_malha
3200409;320040;Anchieta;ES;-20.71866406785653;-40.68626917051816;ibge_malha
3200508;320050;Apiacá;ES;-21.072133158759613;-41.5541413899684;ibge_malha
3200607;320060;Aracruz;ES;-19.765626731181744;-40.17615008773449;ibge_malha
3200706;320070;Atílio Vivácqua;ES;-20.96220749305021;-41.1839823192644;ibge_malha
3200805;320080;Baixo Guandu;ES;-19.57239066097982;-40.983783871673246;ibge_malha
3200904;320090;Barra de São Francisco;ES;-18.666086898964593;-40.831175086279714;ibge_malha
3201001;320100;Boa Esperança;ES;-18.484751390803673;-40.32914048968399;ibge_malha
3201100;320110;Bom Jesus do Norte;ES;-21.084472331266447;-41.633866963194876;ibge_malha
3201159;320115;Brejetuba;ES;-20.125386300102623;-41.29695045616229;ibge_malha
3201209;320120;Cachoeiro de Itapemirim;ES;-20.766114299277515;-41.190999946535435;ibge_malha
3201308;320130;Cariacica;ES;-20.29068547047871;-40.442053760722885;ibge_malha
3201407;320140;Castelo;ES;-20.551723828894886;-41.20398996018276;ibge_malha
3201506;320150;Colatina;ES;-19.488201479997738;-40.65678355788771;ibge_malha
3201605;320160;Conceição da Barra;ES;-18.44513266071181;-39.83337449489732;ibge_malha
3201704;320170;Conceição do Castelo;ES;-20.370874639209273;-41.2658961956296;ibge_malha
3201803;320180;Divino de São Lourenço;ES;-20.586783068689726;-41.72445679016169;ibge_malha
3201902;320190;Domingos Martins;ES;-20.307781397261543;-40.84897426136526;ibge_malha
3202009;320200;Dores do Rio Preto;ES;-20.635017008520617;-41.81210914203666;ibge_malha
3202108;320210;Ecoporanga;ES;-18.2655823851896;-40.80769595800723;ibge_malha
3202207;320220;Fundão;ES;-19.968301021118215;-40.35679620513677;ibge_malha
3202256;320225;Governador Lindenberg;ES;-19.205349558337264;-40.50001162438329;ibge_malha
3202306;320230;Guaçuí;ES;-20.763393126429094;-41.705191842720524;ibge_malha
3202405;320240;Guarapari;ES;-20.585074251215072;-40.546175090116;ibge_malha
3202454;320245;Ibatiba;ES;-20.250726115461;-41.55017990753657;ibge_malha
3202504;320250;Ibiraçu;ES;-19.834816776911982;-40.417870889024954;ibge_malha
3202553;320255;Ibitirama;ES;-20.485945948610222;-41.69263087908387;ibge_malha
3202603;320260;Iconha;ES;-20.754925547557438;-40.857460071826395;ibge_malha
3202652;320265;Irupi;ES;-20.331154165046854;-41.636850346573965;ibge_malha
3202702;320270;Itaguaçu;ES;-19.728554965158825;-40.86462172873889;ibge_malha
3202801;320280;Itapemirim;ES;-20.965781338765883;-40.944667170148755;ibge_malha
3202900;320290;Itarana;ES;-19.94997274437433;-40.8889460394363;ibge_malha
3203007;320300;Iúna;ES;-20.34847875358511;-41.65645883326496;ibge_malha
3203056;320305;Jaguaré;ES;-18.9496607975219;-40.004082189221656;ibge_malha
3203106;320310;Jerônimo Monteiro;ES;-20.804597719826514;-41.392209201767635;ibge_malha
3203130;320313;João Neiva;ES;-19.715387936520862;-40.436875162872134;ibge_malha
3203163;320316;Laranja da Terra;ES;-19.872576882912227;-41.057734867195464;ibge_malha
3203205;320320;Linhares;ES;-19.3826776901147;-40.02938023389241;ibge_malha
3203304;320330;Mantenópolis;ES;-18.876435562077607;-41.07168231231287;ibge_malha
3203320;320332;Marataízes;ES;-21.100062024866858;-40.89361136728769;ibge_malha
3203346;320334;Marechal Floriano;ES;-20.431262998577097;-40.773873856951774;ibge_malha
3203353;320335;Marilândia;ES;-19.429718635952934;-40.52069838155538;ibge_malha
3203403;320340;Mimoso do Sul;ES;-21.08861083990171;-41.376773082702854;ibge_malha
3203502;320350;Montanha;ES;-18.13888055387336;-40.275141469616436;ibge_malha
3203601;320360;Mucurici;ES;-18.01479803090493;-40.51253373661667;ibge_malha
3203700;320370;Muniz Freire;ES;-20.426782788589428;-41.434968947972216;ibge_malha
3203809;320380;Muqui;ES;-20.938312151751525;-41.343932678035586;ibge_malha
3203908;320390;Nova Venécia;ES;-18.698422226900757;-40.522436738789445;ibge_malha
3204005;320400;Pancas;ES;-19.146823215731718;-40.81777872984596;ibge_malha
3204054;320405;Pedro Canário;ES;-18.182398826778158;-40.037127837863885;ibge_malha
3204104;320410;Pinheiros;ES;-18.369891085908126;-40.19820122928536;ibge_malha
3204203;320420;Piúma;ES;-20.837753615468525;-40.772439278651;ibge_malha
3204252;320425;Ponto Belo;ES;-18.25079469470188;-40.51426146514143;ibge_malha
3204302;320430;Presidente Kennedy;ES;-21.14072753092356;-41.07208646854742;ibge_malha
3204351;320435;Rio Bananal;ES;-19.230496911324266;-40.3082268627252;ibge_malha
3204401;320440;Rio Novo do Sul;ES;-20.818070450164562;-40.91871240030345;ibge_malha
3204500;320450;Santa Leopoldina;ES;-20.12314918087849;-40.53925200228138;ibge_malha
3204559;320455;Santa Maria de Jetibá;ES;-20.085099967447835;-40.80639370027858;ibge_malha
3204609;320460;Santa Teresa;ES;-19.87920293334856;-40.63485161843524;ibge_malha
3204658;320465;São Domingos do Norte;ES;-19.122435718787038;-40.566698283651334;ibge_malha
3204708;320470;São Gabriel da Palha;ES;-18.95270339338379;-40.50844945654718;ibge_malha
3204807;320480;São José do Calçado;ES;-20.982797534998106;-41.65564458824814;ibge_malha
3204906;320490;São Mateus;ES;-18.749578834720875;-40.0203111280996;ibge_malha
3204955;320495;São Roque do Canaã;ES;-19.71970748247127;-40.67948183455468;ibge_malha
3205002;320500;Serra;ES;-20.128120032013143;-40.30160846092084;ibge_malha
3205010;320501;Sooretama;ES;-19.07263909556707;-40.146632926418306;ibge_malha
3205036;320503;Vargem Alta;ES;-20.64712512583238;-41.00494429444228;ibge_malha
3205069;320506;Venda Nova do Imigrante;ES;-20.370408934465903;-41.14021297056269;ibge_malha
3205101;320510;Viana;ES;-20.40104903051874;-40.512750240433235;ibge_malha
3205150;320515;Vila Pavão;ES;-18.614244718500974;-40.62715458633565;ibge_malha
3205176;320517;Vila Valério;ES;-18.966590866763;-40.329488900493814;ibge_malha
3205200;320520;Vila Velha;ES;-20.43413043003313;-40.37837397648646;ibge_malha
3205309;320530;Vitória;ES;-20.30382363812912;-39.0965238425473;ibge_malha
3300100;330010;Angra dos Reis;RJ;-22.986423682765643;-44.35279725815699;ibge_malha
3300159;330015;Aperibé;RJ;-21.6523103066148;-42.13465440135836;ibge_malha
3300209;330020;Araruama;RJ;-22.755334784857105;-42.292904381844785;ibge_malha
3300225;330022;Areal;RJ;-22.235409157234855;-43.12153634350417;ibge_malha
3300233;330023;Armação dos Búzios;RJ;-22.77625315675195;-41.9497147326109;ibge_malha
3300258;330025;Arraial do Cabo;RJ;-22.924959707531304;-42.16010158842955;ibge_malha
3300308;330030;Barra do Piraí;RJ;-22.42567549685766;-43.9129700707151;ibge_malha
3300407;330040;Barra Mansa;RJ;-22.505789473813337;-44.18829584890417;ibge_malha
3300456;330045;Belford Roxo;RJ;-22.728770335693767;-43.37756366550491;ibge_malha
3300506;330050;Bom Jardim;RJ;-22.199745597049095;-42.37173513054429;ibge_malha
3300605;330060;Bom Jesus do Itabapoana;RJ;-21.123441919785943;-41.68319597562797;ibge_malha
3300704;330070;Cabo Frio;RJ;-22.711758908707854;-42.057021027251054;ibge_malha
3300803;330080;Cachoeiras de Macacu;RJ;-22.516114649958322;-42.728410918806055;ibge_malha
3300902;330090;Cambuci;RJ;-21.49690583944308;-41.91465459985926;ibge_malha
3300936;330093;Carapebus;RJ;-22.19593910568915;-41.6508960054913;ibge_malha
3300951;330095;Comendador Levy Gasparian;RJ;-22.043769767425577;-43.25574246846128;ibge_malha
3301009;330100;Campos dos Goytacazes;RJ;-21.747666718696678;-41.40409957911946;ibge_malha
3301108;330110;Cantagalo;RJ;-21.868355692364084;-42.33386049137171;ibge_malha
3301157;330115;Cardoso Moreira;RJ;-21.525450927655317;-41.500297422600845;ibge_malha
3301207;330120;Carmo;RJ;-21.895403800011476;-42.56638899266342;ibge_malha
3301306;330130;Casimiro de Abreu;RJ;-22.481870410300406;-42.144266862342775;ibge_malha
3301405;330140;Conceição de Macabu;RJ;-22.136606861022617;-41.84656090162847;ibge_malha
3301504;330150;Cordeiro;RJ;-22.058808622773714;-42.342216818244175;ibge_malha
3301603;330160;Duas Barras;RJ;-22.05560393569925;-42.49805659377598;ibge_malha
3301702;330170;Duque de Caxias;RJ;-22.632518137160886;-43.29961881304405;ibge_malha
3301801;330180;Engenheiro Paulo de Frontin;RJ;-22.508272009352968;-43.636110056647816;ibge_malha
3301850;330185;Guapimirim;RJ;-22.583506117468808;-42.964012623737;ibge_malha
3301876;330187;Iguaba Grande;RJ;-22.827451653958857;-42.21802636833505;ibge_malha
3301900;330190;Itaboraí;RJ;-22.750023919371465;-42.85435408621905;ibge_malha
3302007;330200;Itaguaí;RJ;-22.834583910658065;-43.81230299796818;ibge_malha
3302056;330205;Italva;RJ;-21.42392006756835;-41.65385088163042;ibge_malha
3302106;330210;Itaocara;RJ;-21.72690096554398;-42.08223736973699;ibge_malha
3302205;330220;Itaperuna;RJ;-21.225089281064474;-41.89404285063511;ibge_malha
3302254;330225;Itatiaia;RJ;-22.441654561939416;-44.58785116110839;ibge_malha
3302270;330227;Japeri;RJ;-22.661930845702496;-43.60577124257552;ibge_malha
3302304;330230;Laje do Muriaé;RJ;-21.25011447644434;-42.13511357140444;ibge_malha
3302403;330240;Macaé;RJ;-22.295792657842;-41.97667744943005;ibge_malha
3302452;330245;Macuco;RJ;-22.0240072503132;-42.27354344258413;ibge_malha
3302502;330250;Magé;RJ;-22.612621031331074;-43.11303336976186;ibge_malha
3302601;330260;Mangaratiba;RJ;-22.95401167207547;-44.038183346233104;ibge_malha
3302700;330270;Maricá;RJ;-22.915316937042245;-42.81697785532943;ibge_malha
3302809;330280;Mendes;RJ;-22.52152685469178;-43.73976372264531;ibge_malha
3302858;330285;Mesquita;RJ;-22.799308526157695;-43.45229916310978;ibge_malha
3302908;330290;Miguel Pereira;RJ;-22.506471497995065;-43.46919158463513;ibge_malha
3303005;330300;Miracema;RJ;-21.39557805617692;-42.15218464292317;ibge_malha
3303104;330310;Natividade;RJ;-21.041668569184548;-41.93127147336271;ibge_malha
3303203;330320;Nilópolis;RJ;-22.82108193881394;-43.42893836764292;ibge_malha
3303302;330330;Niterói;RJ;-22.914974371132722;-43.055312158779174;ibge_malha
3303401;330340;Nova Friburgo;RJ;-22.31912465601541;-42.50102548079773;ibge_malha
3303500;330350;Nova Iguaçu;RJ;-22.68675468303729;-43.501852077895386;ibge_malha
3303609;330360;Paracambi;RJ;-22.617896348795828;-43.72148493412792;ibge_malha
3303708;330370;Paraíba do Sul;RJ;-22.1819672075654;-43.304312983276326;ibge_malha
3303807;330380;Paraty;RJ;-23.14826738062166;-44.70631161129213;ibge_malha
3303856;330385;Paty do Alferes;RJ;-22.367022160166577;-43.40398063818443;ibge_malha
3303906;330390;Petrópolis;RJ;-22.397967859606993;-43.156829968660865;ibge_malha
3303955;330395;Pinheiral;RJ;-22.543322988732545;-43.99755457473076;ibge_malha
3304003;330400;Piraí;RJ;-22.633582861987314;-43.901725974640875;ibge_malha
3304102;330410;Porciúncula;RJ;-20.906569812566207;-41.96958765851278;ibge_malha
3304110;330411;Porto Real;RJ;-22.44113432859165;-44.32605524223866;ibge_malha
3304128;330412;Quatis;RJ;-22.355177553269197;-44.23710677733112;ibge_malha
3304144;330414;Queimados;RJ;-22.725423437347235;-43.58495383431647;ibge_malha
3304151;330415;Quissamã;RJ;-22.104791234141135;-41.444404335398175;ibge_malha
3304201;330420;Resende;RJ;-22.440650548636107;-44.48523955939485;ibge_malha
3304300;330430;Rio Bonito;RJ;-22.735005605157816;-42.588062294168225;ibge_malha
3304409;330440;Rio Claro;RJ;-22.780490827170944;-44.07837713438818;ibge_malha
3304508;330450;Rio das Flores;RJ;-22.159890950188593;-43.53865809783469;ibge_malha
3304524;330452;Rio das Ostras;RJ;-22.454206151183786;-41.9465368547289;ibge_malha
3304557;330455;Rio de Janeiro;RJ;-22.923169231252785;-43.45112850490985;ibge_malha
3304607;330460;Santa Maria Madalena;RJ;-21.969638404124332;-41.91351124718978;ibge_malha
3304706;330470;Santo Antônio de Pádua;RJ;-21.555614838938983;-42.19287696292511;ibge_malha
3304755;330475;São Francisco de Itabapoana;RJ;-21.41761568480716;-41.13517540906027;ibge_malha
3304805;330480;São Fidélis;RJ;-21.65990498351992;-41.78699678055667;ibge_malha
3304904;330490;São Gonçalo;RJ;-22.82562869098172;-42.99698189774872;ibge_malha
3305000;330500;São João da Barra;RJ;-21.78224008816524;-41.080815548749676;ibge_malha
3305109;330510;São João de Meriti;RJ;-22.785176882215655;-43.365303125283326;ibge_malha
3305133;330513;São José de Ubá;RJ;-21.370827052484728;-41.94926599147963;ibge_malha
3305158;330515;São José do Vale do Rio Preto;RJ;-22.169733689245206;-42.93254807676266;ibge_malha
3305208;330520;São Pedro da Aldeia;RJ;-22.788366872937306;-42.12607500626659;ibge_malha
3305307;330530;São Sebastião do Alto;RJ;-21.88336777617986;-42.10222039862105;ibge_malha
3305406;330540;Sapucaia;RJ;-22.024118061450196;-42.82280527546039;ibge_malha
3305505;330550;Saquarema;RJ;-22.878143470349155;-42.518833115763165;ibge_malha
3305554;330555;Seropédica;RJ;-22.755523609211235;-43.698570428840725;ibge_malha
3305604;330560;Silva Jardim;RJ;-22.567586192516842;-42.413371937210975;ibge_malha
3305703;330570;Sumidouro;RJ;-22.107091512835186;-42.66420740119052;ibge_malha
3305752;330575;Tanguá;RJ;-22.782187750855915;-42.72544126099693;ibge_malha
3305802;330580;Teresópolis;RJ;-22.314075207362492;-42.87337758391229;ibge_malha
3305901;330590;Trajano de Moraes;RJ;-22.129764547550064;-42.15497911081938;ibge_malha
3306008;330600;Três Rios;RJ;-22.124734269006872;-43.112113560739346;ibge_malha
3306107;330610;Valença;RJ;-22.234225221934697;-43.85753872001597;ibge_malha
3306156;330615;Varre-Sai;RJ;-20.892876798725013;-41.82966256257565;ibge_malha
3306206;330620;Vassouras;RJ;-22.35854698800272;-43.56971418153385;ibge_malha
3306305;330630;Volta Redonda;RJ;-22.490922163378237;-44.08893312328573;ibge_malha
3500105;350010;Adamantina;SP;-21.576695151747405;-51.05681244532573;ibge_malha
3500204;350020;Adolfo;SP;-21.288681407593565;-49.653273610401484;ibge_malha
3500303;350030;Aguaí;SP;-22.04994964920161;-47.04032891324529;ibge_malha
3500402;350040;Águas da Prata;SP;-21.91370891981101;-46.69169232661637;ibge_malha
3500501;350050;Águas de Lindóia;SP;-22.474824934499992;-46.603650151739856;ibge_malha
3500550;350055;Águas de Santa Bárbara;SP;-22.85795006928485;-49.26104712972311;ibge_malha
3500600;350060;Águas de São Pedro;SP;-22.59864917138721;-47.87610046404328;ibge_malha
3500709;350070;Agudos;SP;-22.571924917092602;-49.10874517610956;ibge_malha
3500758;350075;Alambari;SP;-23.548927142664255;-47.86905065309223;ibge_malha
3500808;350080;Alfredo Marcondes;SP;-21.934984760512503;-51.39567623493736;ibge_malha
3500907;350090;Altair;SP;-20.533346676691934;-49.09383748301922;ibge_malha
3501004;350100;Altinópolis;SP;-21.018030684445527;-47.386230467648986;ibge_malha
3501103;350110;Alto Alegre;SP;-21.61251992620193;-50.19211785187766;ibge_malha
3501152;350115;Alumínio;SP;-23.532997568365907;-47.28126550430141;ibge_malha
3501202;350120;Álvares Florence;SP;-20.289540956796706;-49.92024952532221;ibge_malha
3501301;350130;Álvares Machado;SP;-22.131506042125544;-51.51492884553803;ibge_malha
3501400;350140;Álvaro de Carvalho;SP;-22.086532409292396;-49.73400119149664;ibge_malha
3501509;350150;Alvinlândia;SP;-22.45253018651796;-49.75851305088521;ibge_malha
3501608;350160;Americana;SP;-22.723245297838602;-47.289106162100595;ibge_malha
3501707;350170;Américo Brasiliense;SP;-21.7223185574715;-48.03236637261323;ibge_malha
3501806;350180;Américo de Campos;SP;-20.28937501316272;-49.76798370332393;ibge_malha
3501905;350190;Amparo;SP;-22.69912651688893;-46.798714032319154;ibge_malha
3502002;350200;Analândia;SP;-22.12109655121297;-47.67795312020738;ibge_malha
3502101;350210;Andradina;SP;-20.83560572400872;-51.329727883721894;ibge_malha
3502200;350220;Angatuba;SP;-23.436845924744475;-48.45932817284559;ibge_malha
3502309;350230;Anhembi;SP;-22.800082909389918;-48.17472250342044;ibge_malha
3502408;350240;Anhumas;SP;-22.36204918838919;-51.42777657309618;ibge_malha
3502507;350250;Aparecida;SP;-22.9142063655654;-45.23721951855186;ibge_malha
3502606;350260;Aparecida d'Oeste;SP;-20.478816149672976;-50.92197577792909;ibge_malha
3502705;350270;Apiaí;SP;-24.421467380573443;-48.817372200355976;ibge_malha
3502754;350275;Araçariguama;SP;-23.43444538151878;-47.07239465755127;ibge_malha
3502804;350280;Araçatuba;SP;-21.11386596017947;-50.57449245701809;ibge_malha
