cnes;competence;ibge_id;municipality_code;municipality_name;uf;vinc_sus;atendhos;leithosp;niv_dep;nat_jur;is_sus_linked;has_hospital_care;has_hospital_beds;is_public_admin;is_public_hospital;name;latitude;longitude;coordinate_source;name_source
0248150;2101;1500602;150060;Altamira;PA;1;0;1;3;1023;1;0;1;1;1;CNES 0248150 (Altamira - PA);-6.486176716653461;-53.88668267930181;ibge_malha;synthetic_municipality
0254460;2101;1500602;150060;Altamira;PA;1;1;1;3;1023;1;1;1;1;1;CNES 0254460 (Altamira - PA);-6.486176716653461;-53.88668267930181;ibge_malha;synthetic_municipality
2330830;2101;1500602;150060;Altamira;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2330830 (Altamira - PA);-6.486176716653461;-53.88668267930181;ibge_malha;synthetic_municipality
2676044;2101;1500602;150060;Altamira;PA;1;1;1;1;2062;1;1;1;1;1;CNES 2676044 (Altamira - PA);-6.486176716653461;-53.88668267930181;ibge_malha;synthetic_municipality
5597501;2101;1500602;150060;Altamira;PA;1;1;1;3;1023;1;1;1;1;1;CNES 5597501 (Altamira - PA);-6.486176716653461;-53.88668267930181;ibge_malha;synthetic_municipality
2313049;2101;1500701;150070;Anajás;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2313049 (Anajás - PA);-0.8271296981792097;-49.96139507505898;ibge_malha;synthetic_municipality
2328534;2101;1500800;150080;Ananindeua;PA;1;1;1;1;2062;1;1;1;1;1;CNES 2328534 (Ananindeua - PA);-1.3340922982867158;-48.38353823060749;ibge_malha;synthetic_municipality
2328798;2101;1500800;150080;Ananindeua;PA;1;1;1;1;2240;1;1;1;1;1;CNES 2328798 (Ananindeua - PA);-1.3340922982867158;-48.38353823060749;ibge_malha;synthetic_municipality
2615835;2101;1500800;150080;Ananindeua;PA;1;1;1;1;3999;1;1;1;1;1;CNES 2615835 (Ananindeua - PA);-1.3340922982867158;-48.38353823060749;ibge_malha;synthetic_municipality
3987884;2101;1500800;150080;Ananindeua;PA;1;1;1;3;1023;1;1;1;1;1;CNES 3987884 (Ananindeua - PA);-1.3340922982867158;-48.38353823060749;ibge_malha;synthetic_municipality
6250564;2101;1500800;150080;Ananindeua;PA;1;1;1;1;2062;1;1;1;1;1;CNES 6250564 (Ananindeua - PA);-1.3340922982867158;-48.38353823060749;ibge_malha;synthetic_municipality
7283423;2101;1500800;150080;Ananindeua;PA;1;1;1;1;2062;1;1;1;1;1;CNES 7283423 (Ananindeua - PA);-1.3340922982867158;-48.38353823060749;ibge_malha;synthetic_municipality
7283458;2101;1500800;150080;Ananindeua;PA;1;1;1;1;2062;1;1;1;1;1;CNES 7283458 (Ananindeua - PA);-1.3340922982867158;-48.38353823060749;ibge_malha;synthetic_municipality
7447930;2101;1500800;150080;Ananindeua;PA;1;1;1;3;1031;1;1;1;1;1;CNES 7447930 (Ananindeua - PA);-1.3340922982867158;-48.38353823060749;ibge_malha;synthetic_municipality
2330938;2101;1500859;150085;Anapu;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2330938 (Anapu - PA);-3.997164386912121;-51.30127838320755;ibge_malha;synthetic_municipality
2678578;2101;1500909;150090;Augusto Corrêa;PA;1;1;1;1;2240;1;1;1;1;1;CNES 2678578 (Augusto Corrêa - PA);-1.1047401741560543;-46.50742134349083;ibge_malha;synthetic_municipality
5572924;2101;1500958;150095;Aurora do Pará;PA;1;1;1;3;1244;1;1;1;1;1;CNES 5572924 (Aurora do Pará - PA);-2.2311884729942237;-47.72636524020345;ibge_malha;synthetic_municipality
7773250;2101;1501105;150110;Bagre;PA;1;1;1;3;1244;1;1;1;1;1;CNES 7773250 (Bagre - PA);-2.3731318476448866;-50.18176769470656;ibge_malha;synthetic_municipality
4005732;2101;1501204;150120;Baião;PA;1;1;1;3;1244;1;1;1;1;1;CNES 4005732 (Baião - PA);-3.129821310923482;-49.69898092167171;ibge_malha;synthetic_municipality
2676001;2101;1501253;150125;Bannach;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2676001 (Bannach - PA);-7.4863828548338285;-50.63442095348828;ibge_malha;synthetic_municipality
2311763;2101;1501303;150130;Barcarena;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2311763 (Barcarena - PA);-1.498619419801254;-48.63423139418559;ibge_malha;synthetic_municipality
2314037;2101;1501303;150130;Barcarena;PA;1;0;1;3;1244;1;0;1;1;1;CNES 2314037 (Barcarena - PA);-1.498619419801254;-48.63423139418559;ibge_malha;synthetic_municipality
6289754;2101;1501303;150130;Barcarena;PA;1;1;1;1;2062;1;1;1;1;1;CNES 6289754 (Barcarena - PA);-1.498619419801254;-48.63423139418559;ibge_malha;synthetic_municipality
9461493;2101;1501303;150130;Barcarena;PA;1;1;1;3;1023;1;1;1;1;1;CNES 9461493 (Barcarena - PA);-1.498619419801254;-48.63423139418559;ibge_malha;synthetic_municipality
0090301;2101;1501402;150140;Belém;PA;1;1;1;3;1031;1;1;1;1;1;CNES 0090301 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
0103284;2101;1501402;150140;Belém;PA;1;0;1;3;1023;1;0;1;1;1;CNES 0103284 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2332620;2101;1501402;150140;Belém;PA;1;1;1;1;3999;1;1;1;1;1;CNES 2332620 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2332639;2101;1501402;150140;Belém;PA;1;1;0;1;2062;1;1;0;1;1;CNES 2332639 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2332671;2101;1501402;150140;Belém;PA;1;1;1;1;3999;1;1;1;1;1;CNES 2332671 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2332779;2101;1501402;150140;Belém;PA;1;1;0;1;2062;1;1;0;1;1;CNES 2332779 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2332809;2101;1501402;150140;Belém;PA;1;1;1;1;2062;1;1;1;1;1;CNES 2332809 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2332914;2101;1501402;150140;Belém;PA;1;1;1;1;2062;1;1;1;1;1;CNES 2332914 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2332930;2101;1501402;150140;Belém;PA;1;1;1;1;3999;1;1;1;1;1;CNES 2332930 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2332981;2101;1501402;150140;Belém;PA;1;1;1;3;1104;1;1;1;1;1;CNES 2332981 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2333031;2101;1501402;150140;Belém;PA;1;1;1;1;1147;1;1;1;1;1;CNES 2333031 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2334321;2101;1501402;150140;Belém;PA;1;1;1;1;1112;1;1;1;1;1;CNES 2334321 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2334348;2101;1501402;150140;Belém;PA;1;1;1;3;1031;1;1;1;1;1;CNES 2334348 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2337339;2101;1501402;150140;Belém;PA;1;1;1;3;1031;1;1;1;1;1;CNES 2337339 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2340992;2101;1501402;150140;Belém;PA;1;1;1;1;3999;1;1;1;1;1;CNES 2340992 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2694751;2101;1501402;150140;Belém;PA;1;1;1;3;1104;1;1;1;1;1;CNES 2694751 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2694778;2101;1501402;150140;Belém;PA;1;1;1;3;1031;1;1;1;1;1;CNES 2694778 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
2752700;2101;1501402;150140;Belém;PA;1;1;1;1;1147;1;1;1;1;1;CNES 2752700 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
3656969;2101;1501402;150140;Belém;PA;1;1;1;1;3999;1;1;1;1;1;CNES 3656969 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
3753735;2101;1501402;150140;Belém;PA;1;1;1;1;2062;1;1;1;1;1;CNES 3753735 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
4005759;2101;1501402;150140;Belém;PA;1;1;1;3;1031;1;1;1;1;1;CNES 4005759 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
4005775;2101;1501402;150140;Belém;PA;1;1;1;1;3999;1;1;1;1;1;CNES 4005775 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
5022517;2101;1501402;150140;Belém;PA;1;1;1;1;2062;1;1;1;1;1;CNES 5022517 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
5605164;2101;1501402;150140;Belém;PA;1;1;0;1;2240;1;1;0;1;1;CNES 5605164 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
7262582;2101;1501402;150140;Belém;PA;1;1;0;1;2062;1;1;0;1;1;CNES 7262582 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
7486413;2101;1501402;150140;Belém;PA;1;1;1;3;1023;1;1;1;1;1;CNES 7486413 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
7871902;2101;1501402;150140;Belém;PA;1;1;1;3;1023;1;1;1;1;1;CNES 7871902 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
7967012;2101;1501402;150140;Belém;PA;1;1;1;3;1023;1;1;1;1;1;CNES 7967012 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
9917322;2101;1501402;150140;Belém;PA;1;1;1;3;1023;1;1;1;1;1;CNES 9917322 (Belém - PA);-1.2407149805643316;-48.45991310468501;ibge_malha;synthetic_municipality
3738698;2101;1501451;150145;Belterra;PA;1;1;1;3;1244;1;1;1;1;1;CNES 3738698 (Belterra - PA);-3.1911206066307467;-54.9928543881007;ibge_malha;synthetic_municipality
2678624;2101;1501576;150157;Bom Jesus do Tocantins;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2678624 (Bom Jesus do Tocantins - PA);-5.054256115873898;-48.76351018763518;ibge_malha;synthetic_municipality
2678322;2101;1501709;150170;Bragança;PA;1;1;1;1;3999;1;1;1;1;1;CNES 2678322 (Bragança - PA);-1.1930793681657879;-46.763585867830365;ibge_malha;synthetic_municipality
2678403;2101;1501709;150170;Bragança;PA;1;1;1;1;3999;1;1;1;1;1;CNES 2678403 (Bragança - PA);-1.1930793681657879;-46.763585867830365;ibge_malha;synthetic_municipality
2678756;2101;1501709;150170;Bragança;PA;1;1;1;1;3999;1;1;1;1;1;CNES 2678756 (Bragança - PA);-1.1930793681657879;-46.763585867830365;ibge_malha;synthetic_municipality
9031103;2101;1501725;150172;Brasil Novo;PA;1;1;1;3;1244;1;1;1;1;1;CNES 9031103 (Brasil Novo - PA);-3.2921108895723767;-52.685405520362785;ibge_malha;synthetic_municipality
2312166;2101;1501758;150175;Brejo Grande do Araguaia;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2312166 (Brejo Grande do Araguaia - PA);-5.735488457624957;-48.4318801769927;ibge_malha;synthetic_municipality
2678500;2101;1501782;150178;Breu Branco;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2678500 (Breu Branco - PA);-3.733490314515681;-49.371219644763876;ibge_malha;synthetic_municipality
0156507;2101;1501808;150180;Breves;PA;1;0;1;3;1023;1;0;1;1;1;CNES 0156507 (Breves - PA);-1.1209060268752595;-50.62814782913533;ibge_malha;synthetic_municipality
2418657;2101;1501808;150180;Breves;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2418657 (Breves - PA);-1.1209060268752595;-50.62814782913533;ibge_malha;synthetic_municipality
6710158;2101;1501808;150180;Breves;PA;1;1;1;3;1023;1;1;1;1;1;CNES 6710158 (Breves - PA);-1.1209060268752595;-50.62814782913533;ibge_malha;synthetic_municipality
2675951;2101;1501907;150190;Bujaru;PA;1;1;1;1;2240;1;1;1;1;1;CNES 2675951 (Bujaru - PA);-1.6329663545778255;-48.0898913265519;ibge_malha;synthetic_municipality
2316234;2101;1502004;150200;Cachoeira do Arari;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2316234 (Cachoeira do Arari - PA);-0.8694300497623566;-48.877244095767715;ibge_malha;synthetic_municipality
2313367;2101;1502103;150210;Cametá;PA;1;1;1;3;1023;1;1;1;1;1;CNES 2313367 (Cametá - PA);-2.253063644744452;-49.51357585751367;ibge_malha;synthetic_municipality
2418665;2101;1502103;150210;Cametá;PA;1;1;1;1;3999;1;1;1;1;1;CNES 2418665 (Cametá - PA);-2.253063644744452;-49.51357585751367;ibge_malha;synthetic_municipality
9609628;2101;1502103;150210;Cametá;PA;1;1;1;1;2062;1;1;1;1;1;CNES 9609628 (Cametá - PA);-2.253063644744452;-49.51357585751367;ibge_malha;synthetic_municipality
2677563;2101;1502152;150215;Canaã dos Carajás;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2677563 (Canaã dos Carajás - PA);-6.424205489088151;-50.08567393932729;ibge_malha;synthetic_municipality
6500552;2101;1502202;150220;Capanema;PA;1;1;1;1;3999;1;1;1;1;1;CNES 6500552 (Capanema - PA);-1.1420791128429038;-47.11790427640324;ibge_malha;synthetic_municipality
7360347;2101;1502202;150220;Capanema;PA;1;1;1;1;2062;1;1;1;1;1;CNES 7360347 (Capanema - PA);-1.1420791128429038;-47.11790427640324;ibge_malha;synthetic_municipality
9685871;2101;1502202;150220;Capanema;PA;1;1;1;3;1023;1;1;1;1;1;CNES 9685871 (Capanema - PA);-1.1420791128429038;-47.11790427640324;ibge_malha;synthetic_municipality
2330962;2101;1502301;150230;Capitão Poço;PA;1;1;1;1;2062;1;1;1;1;1;CNES 2330962 (Capitão Poço - PA);-2.0421722639697015;-47.23340140057571;ibge_malha;synthetic_municipality
9274138;2101;1502301;150230;Capitão Poço;PA;1;0;1;3;1244;1;0;1;1;1;CNES 9274138 (Capitão Poço - PA);-2.0421722639697015;-47.23340140057571;ibge_malha;synthetic_municipality
0007641;2101;1502400;150240;Castanhal;PA;1;1;1;1;3999;1;1;1;1;1;CNES 0007641 (Castanhal - PA);-1.268515026828647;-47.87698646685054;ibge_malha;synthetic_municipality
0007684;2101;1502400;150240;Castanhal;PA;1;1;1;1;3999;1;1;1;1;1;CNES 0007684 (Castanhal - PA);-1.268515026828647;-47.87698646685054;ibge_malha;synthetic_municipality
0220027;2101;1502400;150240;Castanhal;PA;1;0;1;3;1023;1;0;1;1;1;CNES 0220027 (Castanhal - PA);-1.268515026828647;-47.87698646685054;ibge_malha;synthetic_municipality
2674769;2101;1502400;150240;Castanhal;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2674769 (Castanhal - PA);-1.268515026828647;-47.87698646685054;ibge_malha;synthetic_municipality
3314391;2101;1502400;150240;Castanhal;PA;1;1;1;1;2135;1;1;1;1;1;CNES 3314391 (Castanhal - PA);-1.268515026828647;-47.87698646685054;ibge_malha;synthetic_municipality
9058516;2101;1502400;150240;Castanhal;PA;1;1;0;3;1244;1;1;0;1;1;CNES 9058516 (Castanhal - PA);-1.268515026828647;-47.87698646685054;ibge_malha;synthetic_municipality
2316080;2101;1502509;150250;Chaves;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2316080 (Chaves - PA);-0.032397799234075285;-49.83790343026041;ibge_malha;synthetic_municipality
2314312;2101;1502608;150260;Colares;PA;1;0;1;3;1244;1;0;1;1;1;CNES 2314312 (Colares - PA);-0.9358312327458447;-48.273715631084826;ibge_malha;synthetic_municipality
2328968;2101;1502707;150270;Conceição do Araguaia;PA;1;1;1;1;2062;1;1;1;1;1;CNES 2328968 (Conceição do Araguaia - PA);-8.18248394300927;-49.51270914629581;ibge_malha;synthetic_municipality
2328992;2101;1502707;150270;Conceição do Araguaia;PA;1;1;1;3;1023;1;1;1;1;1;CNES 2328992 (Conceição do Araguaia - PA);-8.18248394300927;-49.51270914629581;ibge_malha;synthetic_municipality
2622319;2101;1502756;150275;Concórdia do Pará;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2622319 (Concórdia do Pará - PA);-1.8817103767486045;-47.97465466760735;ibge_malha;synthetic_municipality
2318059;2101;1502764;150276;Cumaru do Norte;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2318059 (Cumaru do Norte - PA);-8.458172054427907;-51.22103667705526;ibge_malha;synthetic_municipality
2312158;2101;1502772;150277;Curionópolis;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2312158 (Curionópolis - PA);-6.228931933537437;-49.62461314810436;ibge_malha;synthetic_municipality
2312522;2101;1502772;150277;Curionópolis;PA;1;1;0;3;1244;1;1;0;1;1;CNES 2312522 (Curionópolis - PA);-6.228931933537437;-49.62461314810436;ibge_malha;synthetic_municipality
2615843;2101;1502806;150280;Curralinho;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2615843 (Curralinho - PA);-1.5834576841907535;-49.98803712541247;ibge_malha;synthetic_municipality
2311992;2101;1502905;150290;Curuçá;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2311992 (Curuçá - PA);-0.7427624816283911;-47.86387798649481;ibge_malha;synthetic_municipality
2677571;2101;1502939;150293;Dom Eliseu;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2677571 (Dom Eliseu - PA);-4.186577071707566;-47.89810322853933;ibge_malha;synthetic_municipality
2677598;2101;1502939;150293;Dom Eliseu;PA;1;1;1;1;2305;1;1;1;1;1;CNES 2677598 (Dom Eliseu - PA);-4.186577071707566;-47.89810322853933;ibge_malha;synthetic_municipality
3003469;2101;1502954;150295;Eldorado do Carajás;PA;1;1;1;3;1031;1;1;1;1;1;CNES 3003469 (Eldorado do Carajás - PA);-6.069650033962175;-49.24544368876838;ibge_malha;synthetic_municipality
2331500;2101;1503002;150300;Faro;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2331500 (Faro - PA);-1.1591522583307061;-57.80590320507983;ibge_malha;synthetic_municipality
2418673;2101;1503044;150304;Floresta do Araguaia;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2418673 (Floresta do Araguaia - PA);-7.54831220280824;-49.576036157921216;ibge_malha;synthetic_municipality
9601503;2101;1503077;150307;Garrafão do Norte;PA;1;1;1;3;1244;1;1;1;1;1;CNES 9601503 (Garrafão do Norte - PA);-2.1683102152898175;-47.0759860869573;ibge_malha;synthetic_municipality
2312174;2101;1503093;150309;Goianésia do Pará;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2312174 (Goianésia do Pará - PA);-4.027188129022397;-49.005720006098585;ibge_malha;synthetic_municipality
2313057;2101;1503101;150310;Gurupá;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2313057 (Gurupá - PA);-1.149440490499801;-51.553915533567114;ibge_malha;synthetic_municipality
2804638;2101;1503200;150320;Igarapé-Açu;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2804638 (Igarapé-Açu - PA);-1.1450111638453202;-47.56599872656932;ibge_malha;synthetic_municipality
2317397;2101;1503309;150330;Igarapé-Miri;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2317397 (Igarapé-Miri - PA);-2.0627099753921554;-49.13074166922452;ibge_malha;synthetic_municipality
2757214;2101;1503309;150330;Igarapé-Miri;PA;1;1;1;1;2313;1;1;1;1;1;CNES 2757214 (Igarapé-Miri - PA);-2.0627099753921554;-49.13074166922452;ibge_malha;synthetic_municipality
2317931;2101;1503408;150340;Inhangapi;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2317931 (Inhangapi - PA);-1.4646860851364647;-47.92266049303194;ibge_malha;synthetic_municipality
2616483;2101;1503457;150345;Ipixuna do Pará;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2616483 (Ipixuna do Pará - PA);-2.805776565614354;-47.92154059725144;ibge_malha;synthetic_municipality
9633758;2101;1503457;150345;Ipixuna do Pará;PA;1;1;1;3;1023;1;1;1;1;1;CNES 9633758 (Ipixuna do Pará - PA);-2.805776565614354;-47.92154059725144;ibge_malha;synthetic_municipality
2330970;2101;1503507;150350;Irituia;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2330970 (Irituia - PA);-1.8115353041097189;-47.399861455059025;ibge_malha;synthetic_municipality
0179817;2101;1503606;150360;Itaituba;PA;1;1;1;3;1023;1;1;1;1;1;CNES 0179817 (Itaituba - PA);-5.871132568778085;-56.49671810237083;ibge_malha;synthetic_municipality
2331012;2101;1503606;150360;Itaituba;PA;1;1;1;1;2305;1;1;1;1;1;CNES 2331012 (Itaituba - PA);-5.871132568778085;-56.49671810237083;ibge_malha;synthetic_municipality
2331098;2101;1503606;150360;Itaituba;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2331098 (Itaituba - PA);-5.871132568778085;-56.49671810237083;ibge_malha;synthetic_municipality
2615711;2101;1503705;150370;Itupiranga;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2615711 (Itupiranga - PA);-5.114819180821367;-49.86970878784518;ibge_malha;synthetic_municipality
2331691;2101;1503754;150375;Jacareacanga;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2331691 (Jacareacanga - PA);-7.445282577727873;-57.302708142573316;ibge_malha;synthetic_municipality
0211397;2101;1503804;150380;Jacundá;PA;1;0;1;3;1244;1;0;1;1;1;CNES 0211397 (Jacundá - PA);-4.598528228352157;-49.18120970728982;ibge_malha;synthetic_municipality
2312050;2101;1503804;150380;Jacundá;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2312050 (Jacundá - PA);-4.598528228352157;-49.18120970728982;ibge_malha;synthetic_municipality
2312069;2101;1503804;150380;Jacundá;PA;1;1;1;1;2062;1;1;1;1;1;CNES 2312069 (Jacundá - PA);-4.598528228352157;-49.18120970728982;ibge_malha;synthetic_municipality
2316757;2101;1503903;150390;Juruti;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2316757 (Juruti - PA);-2.622891929899867;-56.221389601698434;ibge_malha;synthetic_municipality
7712103;2101;1503903;150390;Juruti;PA;1;1;1;1;3999;1;1;1;1;1;CNES 7712103 (Juruti - PA);-2.622891929899867;-56.221389601698434;ibge_malha;synthetic_municipality
2772329;2101;1504000;150400;Limoeiro do Ajuru;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2772329 (Limoeiro do Ajuru - PA);-1.8642680207026112;-49.469126599857574;ibge_malha;synthetic_municipality
2677407;2101;1504059;150405;Mãe do Rio;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2677407 (Mãe do Rio - PA);-1.9910267854336965;-47.51277765756562;ibge_malha;synthetic_municipality
0116335;2101;1504208;150420;Marabá;PA;1;0;1;3;1023;1;0;1;1;1;CNES 0116335 (Marabá - PA);-5.629800330463251;-50.01696410815814;ibge_malha;synthetic_municipality
2615797;2101;1504208;150420;Marabá;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2615797 (Marabá - PA);-5.629800330463251;-50.01696410815814;ibge_malha;synthetic_municipality
2615800;2101;1504208;150420;Marabá;PA;1;1;1;1;2062;1;1;1;1;1;CNES 2615800 (Marabá - PA);-5.629800330463251;-50.01696410815814;ibge_malha;synthetic_municipality
5599504;2101;1504208;150420;Marabá;PA;1;1;1;3;1023;1;1;1;1;1;CNES 5599504 (Marabá - PA);-5.629800330463251;-50.01696410815814;ibge_malha;synthetic_municipality
5703425;2101;1504208;150420;Marabá;PA;1;1;1;3;1244;1;1;1;1;1;CNES 5703425 (Marabá - PA);-5.629800330463251;-50.01696410815814;ibge_malha;synthetic_municipality
9620982;2101;1504208;150420;Marabá;PA;1;1;1;1;2305;1;1;1;1;1;CNES 9620982 (Marabá - PA);-5.629800330463251;-50.01696410815814;ibge_malha;synthetic_municipality
2793903;2101;1504307;150430;Maracanã;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2793903 (Maracanã - PA);-0.8101302076608455;-47.497441305055084;ibge_malha;synthetic_municipality
2621584;2101;1504406;150440;Marapanim;PA;1;1;1;3;1244;1;1;1;1;1;CNES 2621584 (Marapanim - PA);-0.8374361854615617;-47.70981313260801;ibge_malha;synthetic_municipality
